Alpha,Energy,p/797
0.0075282308657465494,1.0268433465812437,6/797
0.0075282308657465494,1.026844143016633,6/797
0.0075282308657465494,1.026844143016633,6/797
0.0075282308657465494,1.0268441430166337,6/797
0.0075282308657465494,1.0268441430166342,6/797
0.0075282308657465494,1.026844143016636,6/797
0.0075282308657465494,1.0400810255547468,6/797
0.0075282308657465494,1.0400810255547475,6/797
0.0075282308657465494,1.0400810255547475,6/797
0.0075282308657465494,1.0400810255547486,6/797
0.0075282308657465494,1.0400810255547488,6/797
0.0075282308657465494,1.0400812813006637,6/797
0.0075282308657465494,1.0530687621008605,6/797
0.0075282308657465494,1.0530695473356733,6/797
0.0075282308657465494,1.0530695473356757,6/797
0.0075282308657465494,1.0530695473356764,6/797
0.0075282308657465494,1.0530695473356775,6/797
0.0075282308657465494,1.0530695473356784,6/797
0.0075282308657465494,1.0658121662266562,6/797
0.0075282308657465494,1.0658121662266566,6/797
0.0075282308657465494,1.0658121662266569,6/797
0.0075282308657465494,1.0658121662266584,6/797
0.0075282308657465494,1.0658121662266598,6/797
0.0075282308657465494,1.0658124511225349,6/797
0.0075282308657465494,1.0783105388732555,6/797
0.0075282308657465494,1.0783113119536816,6/797
0.0075282308657465494,1.0783113119536822,6/797
0.0075282308657465494,1.0783113119536833,6/797
0.0075282308657465494,1.078311311953685,6/797
0.0075282308657465494,1.078311311953685,6/797
0.0075282308657465494,1.0905693854409448,6/797
0.0075282308657465494,1.0905693854409453,6/797
0.0075282308657465494,1.0905693854409464,6/797
0.0075282308657465494,1.0905693854409484,6/797
0.0075282308657465494,1.090569385440951,6/797
0.0075282308657465494,1.0905696964701397,6/797
0.0075282308657465494,1.1025879980532287,6/797
0.0075282308657465494,1.1025887580736846,6/797
0.0075282308657465494,1.1025887580736848,6/797
0.0075282308657465494,1.102588758073686,6/797
0.0075282308657465494,1.1025887580736873,6/797
0.0075282308657465494,1.1025887580736877,6/797
0.0075282308657465494,1.1143717708752556,6/797
0.0075282308657465494,1.1143717708752559,6/797
0.0075282308657465494,1.1143717708752563,6/797
0.0075282308657465494,1.1143717708752574,6/797
0.0075282308657465494,1.114371770875258,6/797
0.0075282308657465494,1.1143721052020108,6/797
0.0075282308657465494,1.1259199874901749,6/797
0.0075282308657465494,1.1259207335879837,6/797
0.0075282308657465494,1.1259207335879857,6/797
0.0075282308657465494,1.125920733587986,6/797
0.0075282308657465494,1.1259207335879864,6/797
0.0075282308657465494,1.1259207335879873,6/797
0.0075282308657465494,1.137237923645823,6/797
0.0075282308657465494,1.1372379236458243,6/797
0.0075282308657465494,1.1372379236458252,6/797
0.0075282308657465494,1.1372379236458257,6/797
0.0075282308657465494,1.137237923645826,6/797
0.0075282308657465494,1.1372382785919248,6/797
0.0075282308657465494,1.1483248536747208,6/797
0.0075282308657465494,1.1483255850249203,6/797
0.0075282308657465494,1.1483255850249214,6/797
0.0075282308657465494,1.1483255850249225,6/797
0.0075282308657465494,1.1483255850249228,6/797
0.0075282308657465494,1.1483255850249252,6/797
0.0075282308657465494,1.1591859269562192,6/797
0.0075282308657465494,1.1591859269562192,6/797
0.0075282308657465494,1.1591859269562208,6/797
0.0075282308657465494,1.159185926956222,6/797
0.0075282308657465494,1.1591859269562224,6/797
0.0075282308657465494,1.1591862999798876,6/797
0.0075282308657465494,1.1698204066714053,6/797
0.0075282308657465494,1.1698211224815365,6/797
0.0075282308657465494,1.169821122481537,6/797
0.0075282308657465494,1.169821122481538,6/797
0.0075282308657465494,1.1698211224815385,6/797
0.0075282308657465494,1.169821122481539,6/797
0.0075282308657465494,1.180233306831621,6/797
0.0075282308657465494,1.180233306831621,6/797
0.0075282308657465494,1.1802333068316215,6/797
0.0075282308657465494,1.1802333068316218,6/797
0.0075282308657465494,1.1802333068316244,6/797
0.0075282308657465494,1.1802336955081387,6/797
0.0075282308657465494,1.1904238760962984,6/797
0.0075282308657465494,1.1904245756010343,6/797
0.0075282308657465494,1.190424575601036,6/797
0.0075282308657465494,1.1904245756010365,6/797
0.0075282308657465494,1.1904245756010374,6/797
0.0075282308657465494,1.190424575601038,6/797
0.0075282308657465494,1.2003969826903944,6/797
0.0075282308657465494,1.2003969826903946,6/797
0.0075282308657465494,1.200396982690396,6/797
0.0075282308657465494,1.2003969826903962,6/797
0.0075282308657465494,1.2003969826903969,6/797
0.0075282308657465494,1.200397384693896,6/797
0.0075282308657465494,1.2101518555257595,6/797
0.0075282308657465494,1.210152537981215,6/797
0.0075282308657465494,1.2101525379812155,6/797
0.0075282308657465494,1.210152537981216,6/797
0.0075282308657465494,1.2101525379812168,6/797
0.0075282308657465494,1.210152537981217,6/797
0.0075282308657465494,1.2196932047022893,6/797
0.0075282308657465494,1.2196932047022897,6/797
0.0075282308657465494,1.2196932047022897,6/797
0.0075282308657465494,1.219693204702291,6/797
0.0075282308657465494,1.219693204702292,6/797
0.0075282308657465494,1.2196936177882811,6/797
0.0075282308657465494,1.2290202317611927,6/797
0.0075282308657465494,1.2290208964386469,6/797
0.0075282308657465494,1.229020896438647,6/797
0.0075282308657465494,1.2290208964386475,6/797
0.0075282308657465494,1.2290208964386482,6/797
0.0075282308657465494,1.2290208964386493,6/797
0.0075282308657465494,1.2381374737246613,6/797
0.0075282308657465494,1.2381374737246627,6/797
0.0075282308657465494,1.2381374737246627,6/797
0.0075282308657465494,1.2381374737246633,6/797
0.0075282308657465494,1.2381374737246658,6/797
0.0075282308657465494,1.2381378957127116,6/797
0.0075282308657465494,1.2470440939721628,6/797
0.0075282308657465494,1.2470447401509195,6/797
0.0075282308657465494,1.247044740150923,6/797
0.0075282308657465494,1.2470447401509257,6/797
0.0075282308657465494,1.2470447401509261,6/797
0.0075282308657465494,1.247044740150927,6/797
0.0075282308657465494,1.2557444378997493,6/797
0.0075282308657465494,1.255744437899751,6/797
0.0075282308657465494,1.2557444378997544,6/797
0.0075282308657465494,1.2557444378997689,6/797
0.0075282308657465494,1.255744437899773,6/797
0.0075282308657465494,1.2557448666558342,6/797
0.0075282308657465494,1.264237615646642,6/797
0.0075282308657465494,1.2642382426055851,6/797
0.0075282308657465494,1.2642382426056031,6/797
0.0075282308657465494,1.2642382426056555,6/797
0.0075282308657465494,1.2642382426056704,6/797
0.0075282308657465494,1.264238242605671,6/797
0.0075282308657465494,1.2725277574130476,6/797
0.0075282308657465494,1.2725277574130485,6/797
0.0075282308657465494,1.2725277574131026,6/797
0.0075282308657465494,1.2725277574132894,6/797
0.0075282308657465494,1.272527757413355,6/797
0.0075282308657465494,1.272528190830903,6/797
0.0075282308657465494,1.2806138990677614,6/797
0.0075282308657465494,1.2806145060745913,6/797
0.0075282308657465494,1.2806145060748193,6/797
0.0075282308657465494,1.2806145060754683,6/797
0.0075282308657465494,1.2806145060756589,6/797
0.0075282308657465494,1.280614506075659,6/797
0.0075282308657465494,1.2884999248934814,6/797
0.0075282308657465494,1.2884999248934814,6/797
0.0075282308657465494,1.2884999248941258,6/797
0.0075282308657465494,1.288499924896326,6/797
0.0075282308657465494,1.2884999248971043,6/797
0.0075282308657465494,1.2885003608749186,6/797
0.0075282308657465494,1.2961847669633084,6/797
0.0075282308657465494,1.2961853532565122,6/797
0.0075282308657465494,1.2961853532590846,6/797
0.0075282308657465494,1.2961853532663692,6/797
0.0075282308657465494,1.2961853532685028,6/797
0.0075282308657465494,1.296185353268505,6/797
0.0075282308657465494,1.3036720224674987,6/797
0.0075282308657465494,1.303672022467501,6/797
0.0075282308657465494,1.3036720224743956,6/797
0.0075282308657465494,1.3036720224979212,6/797
0.0075282308657465494,1.3036720225062304,6/797
0.0075282308657465494,1.3036724589086712,6/797
0.0075282308657465494,1.3109604776629749,6/797
0.0075282308657465494,1.3109610423860392,6/797
0.0075282308657465494,1.3109610424121976,6/797
0.0075282308657465494,1.3109610424862996,6/797
0.0075282308657465494,1.3109610425080105,6/797
0.0075282308657465494,1.310961042508024,6/797
0.0075282308657465494,1.3180533856151242,6/797
0.0075282308657465494,1.318053385615132,6/797
0.0075282308657465494,1.318053385681827,6/797
0.0075282308657465494,1.3180533859093737,6/797
0.0075282308657465494,1.318053385989747,6/797
0.0075282308657465494,1.318053820471852,6/797
0.0075282308657465494,1.3249493258864504,6/797
0.0075282308657465494,1.3249498676404312,6/797
0.0075282308657465494,1.3249498678801288,6/797
0.0075282308657465494,1.324949868561569,6/797
0.0075282308657465494,1.3249498687608983,6/797
0.0075282308657465494,1.3249498687610064,6/797
0.0075282308657465494,1.3316511245799882,6/797
0.0075282308657465494,1.3316511245800378,6/797
0.0075282308657465494,1.3316511251586243,6/797
0.0075282308657465494,1.3316511271491414,6/797
0.0075282308657465494,1.3316511278402654,6/797
0.0075282308657465494,1.331651556627471,6/797
0.0075282308657465494,1.3381570656205508,6/797
0.0075282308657465494,1.3381575792292133,6/797
0.0075282308657465494,1.3381575811622348,6/797
0.0075282308657465494,1.338157586828546,6/797
0.0075282308657465494,1.3381575884616779,6/797
0.0075282308657465494,1.3381575884626,6/797
0.0075282308657465494,1.3444694157474182,6/797
0.0075282308657465494,1.344469415747939,6/797
0.0075282308657465494,1.3444694201414293,6/797
0.0075282308657465494,1.3444694359413625,6/797
0.0075282308657465494,1.344469440928423,6/797
0.0075282308657465494,1.34446985097486,6/797
0.0075282308657465494,1.3505860380308186,6/797
0.0075282308657465494,1.3505864993111447,6/797
0.0075282308657465494,1.35058651047434,6/797
0.0075282308657465494,1.3505865537830286,6/797
0.0075282308657465494,1.35058656483856,6/797
0.0075282308657465494,1.3505865648455528,6/797
0.0075282308657465494,1.3565083859709344,6/797
0.0075282308657465494,1.3565083859932825,6/797
0.0075282308657465494,1.3565084072927558,6/797
0.0075282308657465494,1.356508528280212,6/797
0.0075282308657465494,1.3565085349429484,6/797
0.0075282308657465494,1.3565089160742434,6/797
0.0075282308657465494,1.362233600923007,6/797
0.0075282308657465494,1.3622341095096067,6/797
0.0075282308657465494,1.3622341718048416,6/797
0.0075282308657465494,1.3622344492711418,6/797
0.0075282308657465494,1.3622344717350645,6/797
0.0075282308657465494,1.3622344717824237,6/797
0.0075282308657465494,1.3677620709147582,6/797
0.0075282308657465494,1.3677621590164757,6/797
0.0075282308657465494,1.3677621598124443,6/797
0.0075282308657465494,1.3677627057892274,6/797
0.0075282308657465494,1.367763054299447,6/797
0.0075282308657465494,1.36776389418921,6/797
0.0075282308657465494,1.3730883977867958,6/797
0.0075282308657465494,1.3730902137412524,6/797
0.0075282308657465494,1.373091185313398,6/797
0.0075282308657465494,1.3730923587228077,6/797
0.0075282308657465494,1.3730923590021402,6/797
0.0075282308657465494,1.373092764068711,6/797
0.0075282308657465494,1.3782135911816877,6/797
0.0075282308657465494,1.3782148108782724,6/797
0.0075282308657465494,1.3782148147261537,6/797
0.0075282308657465494,1.3782173855697222,6/797
0.0075282308657465494,1.3782197957762523,6/797
0.0075282308657465494,1.3782238220186027,6/797
0.0075282308657465494,1.3831219947656337,6/797
0.0075282308657465494,1.3831307983549506,6/797
0.0075282308657465494,1.3831362853773033,6/797
0.0075282308657465494,1.3831419686552706,6/797
0.0075282308657465494,1.3831419756337282,6/797
0.0075282308657465494,1.383144924280521,6/797
0.0075282308657465494,1.3878237379127623,6/797
0.0075282308657465494,1.3878302841408194,6/797
0.0075282308657465494,1.3878303347487817,6/797
0.0075282308657465494,1.387842471008651,6/797
0.0075282308657465494,1.3878545932773005,6/797
0.0075282308657465494,1.3878738546533702,6/797
0.0075282308657465494,1.3922630864983259,6/797
0.0075282308657465494,1.3923015447631384,6/797
0.0075282308657465494,1.3923263234697167,6/797
0.0075282308657465494,1.3923516557815492,6/797
0.0075282308657465494,1.392351828813357,6/797
0.0075282308657465494,1.3923659326476625,6/797
0.0075282308657465494,1.3964975165426086,6/797
0.0075282308657465494,1.3965244546619513,6/797
0.0075282308657465494,1.3965252246268902,6/797
0.0075282308657465494,1.396574642336423,6/797
0.0075282308657465494,1.3966263381482862,6/797
0.0075282308657465494,1.3967097491312201,6/797
0.0075282308657465494,1.4003436437563839,6/797
0.0075282308657465494,1.400477968770397,6/797
0.0075282308657465494,1.4005667648617117,6/797
0.0075282308657465494,1.4006611276065668,6/797
0.0075282308657465494,1.400664159634383,6/797
0.0075282308657465494,1.4007186065648771,6/797
0.0075282308657465494,1.4040212924242172,6/797
0.0075282308657465494,1.4041018050489305,6/797
0.0075282308657465494,1.4041101078719909,6/797
0.0075282308657465494,1.4042641808252723,6/797
0.0075282308657465494,1.4044453928764302,6/797
0.0075282308657465494,1.4047773273373723,6/797
0.0075282308657465494,1.4071414645596092,6/797
0.0075282308657465494,1.4074694081694648,6/797
0.0075282308657465494,1.407680021033191,6/797
0.0075282308657465494,1.4079253504068692,6/797
0.0075282308657465494,1.4079586040846146,6/797
0.0075282308657465494,1.4081112929948925,6/797
0.0075282308657465494,1.4101616845993499,6/797
0.0075282308657465494,1.4103069074527657,6/797
0.0075282308657465494,1.410346367309556,6/797
0.0075282308657465494,1.4106170180501945,6/797
0.0075282308657465494,1.410965217714023,6/797
0.0075282308657465494,1.4122786571151922,6/797
0.0075282308657465494,1.413159981355798,6/797
0.0075282308657465494,1.4135914673382795,6/797
0.0075282308657465494,1.4138264056444192,6/797
0.0075282308657465494,1.4141326394896452,6/797
0.0075282308657465494,1.4142734684911613,6/797
0.0075282308657465494,1.4144850776079887,6/797
0.0075282308657465494,1.4153702582312242,6/797
0.0075282308657465494,1.4155244190882301,6/797
0.0075282308657465494,1.415590819975771,6/797
0.0075282308657465494,1.4158152383528517,6/797
0.0075282308657465494,1.4160582788439147,6/797
0.0075282308657465494,1.4196608601203915,6/797
0.0075282308657465494,1.419894621547717,6/797
0.0075282308657465494,1.4200917158785151,6/797
0.0075282308657465494,1.4201928585160581,6/797
0.0075282308657465494,1.420351924793728,6/797
0.0075282308657465494,1.420515329473301,6/797
0.0075282308657465494,1.4206418297840562,6/797
0.0075282308657465494,1.420939685247395,6/797
0.0075282308657465494,1.4210433701918845,6/797
0.0075282308657465494,1.4210957253133822,6/797
0.0075282308657465494,1.4212202354991559,6/797
0.0075282308657465494,1.4213475995241376,6/797
0.0075282308657465494,1.4273449666650981,6/797
0.0075282308657465494,1.4274045126912496,6/797
0.0075282308657465494,1.4274607074660843,6/797
0.0075282308657465494,1.4274880079250516,6/797
0.0075282308657465494,1.4275361630360384,6/797
0.0075282308657465494,1.4276077607798523,6/797
0.0075282308657465494,1.4276516842920401,6/797
0.0075282308657465494,1.4277347459448166,6/797
0.0075282308657465494,1.4277758369893865,6/797
0.0075282308657465494,1.4277983939414594,6/797
0.0075282308657465494,1.4278455175919516,6/797
0.0075282308657465494,1.427895149289467,6/797
0.0075282308657465494,1.4355511742801286,6/797
0.0075282308657465494,1.4355651839139312,6/797
0.0075282308657465494,1.43557858768467,6/797
0.0075282308657465494,1.4355850668031567,6/797
0.0075282308657465494,1.4355969595822693,6/797
0.0075282308657465494,1.435616062640547,6/797
0.0075282308657465494,1.4356279626628725,6/797
0.0075282308657465494,1.4356472753306155,6/797
0.0075282308657465494,1.43565838533625,6/797
0.0075282308657465494,1.4356649516334559,6/797
0.0075282308657465494,1.435677331755099,6/797
0.0075282308657465494,1.435691490446393,6/797
0.0075282308657465494,1.4443674235313566,6/797
0.0075282308657465494,1.444370003275102,6/797
0.0075282308657465494,1.4443729126358742,6/797
0.0075282308657465494,1.4443741339975318,6/797
0.0075282308657465494,1.4443767732780541,6/797
0.0075282308657465494,1.4443808718432374,6/797
0.0075282308657465494,1.4443838009171592,6/797
